,t,x0,x1,x2,x3,u0,u1,u2,side
1514,1634125313.716366,0.3144555987339788,0.16121545864217718,1.6649521259656752,3.072890422952647,1.5,-0.0176239013671875,0.0045236913959456615,left
1515,1634125313.728361,0.3143914051362317,0.16199267616611468,1.664239969194511,3.0729469695351384,1.5,-0.005859375,0.004523726599323652,left
1516,1634125313.7413607,0.3143216756727572,0.16276936853280513,1.663430636202075,3.0730035165573155,1.5,-0.005859375,0.004523761774173352,left
1517,1634125313.7533553,0.3142525748348085,0.1635461170794703,1.6626220122817672,3.0730600640188217,1.5,-0.005859375,0.00452379692049476,left
1518,1634125313.7653573,0.31418410211683784,0.16432292124877257,1.6618140974335878,3.0731166119193003,1.5,-0.005859375,0.004523832038287878,left
1519,1634125313.7773554,0.31411625701276835,0.16509978048467408,1.6610068916575367,3.073173160258395,1.5,-0.005859375,0.0045238671275882325,left
1520,1634125313.7893546,0.3140490390159965,0.16587669423243612,1.660200394953614,3.0732297090357497,1.5,-0.005859375,0.004523902188360296,left
1521,1634125313.8013592,0.31398244761939403,0.16665366193861844,1.6593946073218193,3.0732862582510068,1.5,-0.005859375,0.004523937220568541,left
1522,1634125313.8133557,0.31391648231531044,0.1674306830510786,1.658589528762153,3.0733428079038108,1.5,-0.005859375,0.00452397222431955,left
1523,1634125313.8253543,0.3138511425955751,0.16820775701897137,1.6577851592746151,3.073399357993804,1.5,-0.005859375,0.004524007199471214,left
1524,1634125313.8373613,0.3137864279514994,0.1689848832927479,1.6569814988592055,3.0734559085206303,1.5,-0.005859375,0.004524042146094587,left
1525,1634125313.8493557,0.31372233787387915,0.16976206132415533,1.6561785475159243,3.0735124594839336,1.5,-0.005859375,0.004524077064260723,left
1526,1634125313.861355,0.3136588718529965,0.17053929056623582,1.6553763052447712,3.0735690108833564,1.5,-0.005859375,0.004524111953827514,left
1527,1634125313.8733602,0.3135960293786225,0.17131657047332607,1.6545747720457464,3.0736255627185423,1.5,-0.005859375,0.004524146814866015,left
1528,1634125313.8853624,0.313533809940019,0.1720939005010566,1.65377394791885,3.073682114989135,1.5,-0.005859375,0.004524181647411751,left
1529,1634125313.8973541,0.31347221302594097,0.17287128010635106,1.652973832864082,3.0737386676947773,1.5,-0.005859375,0.00452421645139367,left
1530,1634125313.9093544,0.3134112381246387,0.1736487087474255,1.652174426881442,3.0737952208351125,1.5,-0.005859375,0.004524251226811771,left
1531,1634125313.9213622,0.3133508847238601,0.1744261858837878,1.6513757299709304,3.073851774409784,1.5,-0.005859375,0.004524285973737108,left
1532,1634125313.9333549,0.3132911523108524,0.17520371097623688,1.6505777421325472,3.0739083284184354,1.5,-0.005859375,0.004524320692098627,left
1533,1634125313.9453526,0.3132320403723651,0.17598128348686207,1.6497804633662922,3.0739648828607096,1.5,-0.005859375,0.004524355381931855,left
1534,1634125313.9573593,0.31317354839465134,0.17675890287904233,1.6489838936721655,3.0740214377362496,1.5,-0.005859375,0.004524390043201265,left
1535,1634125313.969355,0.3131156758634707,0.17753656861744568,1.648188033050167,3.074077993044699,1.5,-0.005859375,0.0045244246759423845,left
1536,1634125313.9813542,0.3130584222640911,0.1783142801680284,1.647392881500297,3.0741345487857004,1.5,-0.005859375,0.004524459280119686,left
1537,1634125313.99336,0.31300178708129084,0.1790920369980343,1.6465984390225552,3.074191104958898,1.5,-0.005859375,0.004524493855804224,left
1538,1634125314.0053604,0.31294576979936106,0.17986983857599417,1.6458047056169418,3.0742476615639336,1.5,-0.005859375,0.004524528402853889,left
1539,1634125314.0173633,0.3128903699021076,0.1806476843717249,1.6450116812834565,3.0743042186004517,1.5,-0.005859375,0.004524562921446318,left
1540,1634125314.0293562,0.3128355868728534,0.18142557385632885,1.6442193660220996,3.074360776068094,1.5,-0.005859375,0.0045245974114038745,left
1541,1634125314.0413609,0.3127814201944404,0.1822035065021931,1.643427759832871,3.0744173339665055,1.5,-0.005859375,0.0045246318729041946,left
1542,1634125314.0533543,0.3127278693492318,0.1829814817829888,1.6426368627157708,3.074473892295327,1.5,-0.005859375,0.004524666305734115,left
1543,1634125314.065356,0.3126749338191144,0.1837594991736703,1.6418466746707987,3.0745304510542035,1.5,-0.005859375,0.004524700710106799,left
1544,1634125314.0773559,0.31262261308550027,0.1845375581504746,1.641057195697955,3.074587010242777,1.5,-0.005859375,0.004524735085880138,left
1545,1634125314.089354,0.3125709066293293,0.1853156581909205,1.6402684257972395,3.074643569860691,1.5,-0.005859375,0.004524769433125186,left
1546,1634125314.1013587,0.31251981393107114,0.1860937987738079,1.6394803649686525,3.074700129907588,1.5,-0.005859375,0.004524803751735362,left
1547,1634125314.113355,0.31246933447072733,0.18687197937921715,1.6386930132121935,3.0747566903831114,1.5,-0.005859375,0.004524838041888302,left
1548,1634125314.125362,0.3124194677278334,0.1876501994885081,1.637906370527863,3.074813251286904,1.5,-0.005859375,0.004524872303406369,left
1549,1634125314.1373656,0.3123702131814611,0.1884284585843196,1.6371204369156607,3.0748698126186094,1.5,-0.005859375,0.004524906536431672,left
1550,1634125314.1493616,0.31232157031022023,0.18920675615056862,1.6363352123755868,3.074926374377869,1.5,-0.005859375,0.004524940740786576,left
1551,1634125314.161364,0.3122735385922611,0.18998509167244948,1.635550696907641,3.0749829365643278,1.5,-0.005859375,0.0045249749166842435,left
1552,1634125314.173362,0.3122261175052764,0.19076346463643323,1.6347668905118236,3.075039499177627,1.5,-0.005859375,0.004525009063947039,left
1553,1634125314.1853788,0.3121793065265034,0.1915418745302668,1.6339837931881345,3.0750960622174106,1.5,-0.005859375,0.004525043182681543,left
1554,1634125314.1973562,0.31213310513272585,0.19232032084297224,1.6332014049365737,3.075152625683321,1.5,-0.005859375,0.004525077272816702,left
1555,1634125314.209354,0.3120875128002764,0.19309880306484598,1.6324197257571413,3.075209189575001,1.5,-0.005859375,0.0045251113344235705,left
1556,1634125314.2213624,0.31204252900503837,0.1938773206874581,1.631638755649837,3.0752657538920936,1.5,-0.005859375,0.004525145367395567,left
1557,1634125314.2333555,0.3119981532224479,0.19465587320365157,1.6308584946146611,3.0753223186342415,1.5,-0.005859375,0.004525179371839272,left
1558,1634125314.2453542,0.31195438492749616,0.19543446010754137,1.6300789426516136,3.075378883801088,1.5,-0.005859375,0.004525213347719159,left
1559,1634125314.25736,0.31191122359473133,0.19621308089451384,1.6293000997606943,3.0754354493922755,1.5,-0.005859375,0.004525247294999701,left
1560,1634125314.269363,0.3118686686982606,0.1969917350612259,1.6285219659419032,3.0751512999722146,1.5,-0.005859375,-0.022731953604875343,left
1561,1634125314.2813537,0.31182671971175224,0.19777042210560417,1.6277402701435928,3.0748671612966314,1.5,-0.005859375,-0.022731094046655187,left
1562,1634125314.2933688,0.31178537943438916,0.19854914170341792,1.6269550123657628,3.0749237230358584,1.5,-0.005859375,0.0045249391381574355,left
1563,1634125314.3053544,0.31174465066532997,0.19932789352391184,1.6261704636600611,3.0749802852022996,1.5,-0.005859375,0.004524973315298553,left
1564,1634125314.3173609,0.31170453287747557,0.20010667705843818,1.6253866240264878,3.075036847795599,1.5,-0.005859375,0.004525007463946906,left
1565,1634125314.3293557,0.3116650255432833,0.20088549179962936,1.6246034934650426,3.075093410815399,1.5,-0.005859375,0.004525041583995915,left
1566,1634125314.34136,0.311626128134769,0.2016643372413972,1.6238210719757258,3.0751499742613424,1.5,-0.005859375,0.004525075675481105,left
1567,1634125314.3533547,0.31158784012350915,0.20244321287893213,1.6230393595585373,3.0752065381330724,1.5,-0.005859375,0.004525109738402477,left
1568,1634125314.3653586,0.31155016098064303,0.20322211820870242,1.6222583562134771,3.075263102430232,1.5,-0.005859375,0.004525143772760032,left
1569,1634125314.3773563,0.3115130901768746,0.20400105272845337,1.6214780619405453,3.0753196671524634,1.5,-0.005859375,0.004525177778518241,left
1570,1634125314.3893542,0.3114766271824747,0.20478001593720657,1.6206984767397417,3.07537623229941,1.5,-0.005859375,0.004525211755712633,left
1571,1634125314.4013588,0.31144077146728305,0.20555900733525906,1.6199196006110663,3.0754327978707146,1.5,-0.005859375,0.004525245704378733,left
1572,1634125314.4133554,0.31140552250071035,0.20633802642418259,1.6191414335545193,3.0754893638660192,1.5,-0.005859375,0.004525279624374434,left
1573,1634125314.42536,0.31137087975174027,0.20711707270682275,1.6183639755701007,3.0755459302849677,1.5,-0.0176239013671875,0.004525313515877372,left
1574,1634125314.4373655,0.3113429518360077,0.20789643650443598,1.6176851119512103,3.075602497127202,1.5,-0.005859375,0.004525347378745437,left
1575,1634125314.449354,0.3113094436653044,0.20867553241191322,1.6169090721110482,3.075659064392365,1.5,-0.005859375,0.004525381213049684,left
1576,1634125314.461371,0.31127654011409384,0.20945465408846278,1.6161337413430144,3.0757156320801,1.5,-0.005859375,0.004525415018790113,left
1577,1634125314.4733691,0.31124424064972045,0.2102338010419657,1.6153591196471089,3.075772200190049,1.5,-0.005859375,0.004525448795931197,left
1578,1634125314.4853623,0.31121254473911164,0.2110129727815728,1.6145852070233315,3.0758287687218555,1.5,-0.005859375,0.0045254825445084634,left
1579,1634125314.4973562,0.31118145184878,0.21179216881770396,1.6138120034716825,3.075885337675161,1.5,-0.005859375,0.004525516264450857,left
1580,1634125314.5093546,0.31115096144482524,0.21257138866204722,1.6130395089921619,3.0759419070496095,1.5,-0.005859375,0.00452554995586496,left
1581,1634125314.5213683,0.31112107299293623,0.21335063182755806,1.6122677235847696,3.0759984768448425,1.5,-0.0176239013671875,0.004525583618644191,left
1582,1634125314.5333595,0.31109789676483196,0.21413015139752287,1.6115945325429055,3.0760550470605033,1.5,-0.005859375,0.004525617252859604,left
1583,1634125314.5453532,0.3110691343317764,0.21490943693761483,1.6108241652797697,3.0761116176962338,1.5,-0.005859375,0.0045256508584401445,left
1584,1634125314.5573604,0.311040972243265,0.2156887444041018,1.6100545070887622,3.0761681887516774,1.5,-0.005859375,0.004525684435492394,left
1585,1634125314.5693552,0.3110134099634105,0.2164680733149481,1.609285557969883,3.0762247602264767,1.5,-0.005859375,0.004525717983945299,left
1586,1634125314.581356,0.31098644695592476,0.21724742318938128,1.6085173179231322,3.0762813321202738,1.5,-0.005859375,0.004525751503763331,left
1587,1634125314.5933602,0.3109600826841208,0.21802679354789123,1.6077497869485096,3.076337904432711,1.5,-0.005859375,0.004525784994982018,left
1588,1634125314.6053553,0.3109343166109146,0.21880618391222942,1.6069829650460152,3.076394477163432,1.5,-0.005859375,0.004525818457672415,left
1589,1634125314.6173587,0.31090914819882726,0.219585593805408,1.6062168522156492,3.0764510503120777,1.5,-0.005859375,0.004525851891656885,left
1590,1634125314.6293552,0.3108845769099868,0.22036502275169909,1.6054514484574116,3.076507623878292,1.5,-0.005859375,0.004525885297148591,left
1591,1634125314.6413631,0.3108606022061303,0.22114447027663367,1.604686753771302,3.0765641978617166,1.5,-0.005859375,0.0045259186739698976,left
1592,1634125314.653359,0.3108372235486059,0.22192393590700105,1.603922768157321,3.076620772261994,1.5,-0.005859375,0.004525952022191859,left
1593,1634125314.6653552,0.31081444039837447,0.22270341917084782,1.6031594916154681,3.076677347078767,1.5,-0.005859375,0.004525985341850003,left
1594,1634125314.67736,0.310792252216012,0.22348291959747704,1.6023969241457436,3.076733922311678,1.5,-0.005859375,0.004526018632873274,left
1595,1634125314.6883607,0.31077065846171115,0.2242624367174474,1.6016350657481473,3.0767904979603697,1.5,-0.0176239013671875,0.004526051895332728,left
1596,1634125314.7003639,0.31075577175236435,0.2250421586444137,1.6009718017160794,3.0768470740244833,1.5,-0.005859375,0.004526085129086255,left
1597,1634125314.7123563,0.31073528892694763,0.2258217057465279,1.6002113614627398,3.0769036505036627,1.5,-0.005859375,0.004526118334347018,left
1598,1634125314.7243562,0.3107153989063919,0.22660126819921145,1.5994516302815285,3.076960227397549,1.5,-0.005859375,0.004526151510901855,left
1599,1634125314.7363605,0.31069610114942237,0.22738084553798396,1.5986926081724455,3.0770168047057855,1.5,-0.005859375,0.0045261846589284005,left
1600,1634125314.7493548,0.31067739511439074,0.22816043729961633,1.5979342951354907,3.077073382428014,1.5,-0.005859375,0.004526217778284547,left
1601,1634125314.7613533,0.3106592802592772,0.2289400430221299,1.5971766911706642,3.077129960563877,1.5,-0.005859375,0.004526250869041348,left
1602,1634125314.7733605,0.31064175604169214,0.22971966224479548,1.596419796277966,3.0771865391130167,1.5,-0.005859375,0.004526283931163277,left
1603,1634125314.7853599,0.31062482191887836,0.23049929450813264,1.5956636104573962,3.0772431180750757,1.5,-0.005859375,0.0045263169647213886,left
1604,1634125314.7973566,0.3106084773477128,0.23127893935390864,1.5949081337089546,3.0772996974496962,1.5,-0.005859375,0.0045263499696446274,left
1605,1634125314.8093536,0.31059272178470854,0.23205859632513773,1.5941533660326412,3.07735627723652,1.5,-0.005859375,0.004526382945897467,left
1606,1634125314.821359,0.31057755468601667,0.23283826496608012,1.5933993074284563,3.0774128574351898,1.5,-0.005859375,0.0045264158935864884,left
1607,1634125314.8333552,0.31056297550742823,0.2336179448222412,1.5926459578963996,3.077469438045348,1.5,-0.005859375,0.004526448812640638,left
1608,1634125314.8453548,0.3105489837043761,0.23439763544037062,1.5918933174364711,3.077526019066636,1.5,-0.005859375,0.004526481703059915,left
1609,1634125314.8573604,0.310535578731937,0.2351773363684614,1.591141386048671,3.0775826004986966,1.5,-0.005859375,0.0045265145648443195,left
1610,1634125314.869355,0.31052276004483315,0.23595704715574897,1.5903901637329991,3.077639182341172,1.5,-0.005859375,0.004526547398029379,left
1611,1634125314.8813593,0.3105105270974344,0.23673676735271043,1.5896396504894557,3.0776957645937046,1.5,-0.0176239013671875,0.004526580202615094,left
1612,1634125314.8933668,0.3105049943230982,0.23751661175123837,1.5889877316114405,3.077752347255936,1.5,-0.05291748046875,0.004526612978494882,left
1613,1634125314.9053578,0.3105183151046851,0.2382967933520104,1.5886301776857537,3.0778089303275085,1.5,-0.076446533203125,0.004526645725810852,left
1614,1634125314.9173648,0.31054414502751726,0.23907718827443739,1.5884691034189953,3.077865513808064,1.5,-0.1352691650390625,0.004526678444456422,left
1615,1634125314.9293592,0.3106006762017683,0.23985811943733681,1.5887981646913654,3.0779220976972455,1.5,-0.1587982177734375,0.004526711134502648,left
1616,1634125314.941366,0.31066918054705356,0.2406392893491087,1.5893237056226637,3.077978681994694,1.5,-0.1587982177734375,0.004526743795878474,left
1617,1634125314.9533575,0.3107372743461346,0.2414204951548394,1.5898499556260903,3.078035266700052,1.5,-0.170562744140625,0.004526776428654955,left
1618,1634125314.9653587,0.3108110719812151,0.2422018532129411,1.5904747999950453,3.0782054653391597,1.5,-0.217620849609375,0.013615891128608837,left
1619,1634125314.9773653,0.3109088408985899,0.2429837386187677,1.5914933182936113,3.078489285269773,1.5,-0.217620849609375,0.022705594449057287,left
1620,1634125314.9893577,0.3110058134007974,0.24376572319845255,1.5925153930320708,3.0786594936966685,1.5,-0.217620849609375,0.013616674151641917,left
1621,1634125315.0013595,0.31110198660580884,0.24454780648282007,1.5935396005265412,3.0788297057749254,1.5,-0.217620849609375,0.013616966260556751,left
1622,1634125315.013355,0.3111973587449563,0.2453299878582847,1.5945659407770225,3.0789999214947987,1.5,-0.217620849609375,0.013617257589864096,left
1623,1634125315.0253537,0.31129192804978456,0.24611226670603245,1.5955944137835147,3.0791701408465406,1.5,-0.217620849609375,0.013617548139350788,left
1624,1634125315.0373673,0.31138569275206057,0.24689464240201,1.5966250195460177,3.0793403638204038,1.5,-0.217620849609375,0.013617837909052355,left
1625,1634125315.0493548,0.3114786510837826,0.2476771143169135,1.5976577580645315,3.079510590406638,1.5,-0.217620849609375,0.013618126898755634,left
1626,1634125315.061359,0.3115708012771898,0.24845968181617747,1.5986926293390562,3.079567186018189,1.5,-0.2293853759765625,0.004527648924046446,left
1627,1634125315.073365,0.311668255250278,0.2492425148534389,1.5998260949791092,3.079623782027596,1.5,-0.217620849609375,0.004527680752559604,left
1628,1634125315.085366,0.3117587083583876,0.2500252803255201,1.6008623843978906,3.079680378434501,1.5,-0.194091796875,0.004527712552402363,left
1629,1634125315.0973594,0.31183612364455865,0.250807771396353,1.6017036123020003,3.0797369752385446,1.5,-0.217620849609375,0.0045277443235036685,left
1630,1634125315.1093543,0.3119251069383713,0.25159070531596023,1.6027413198650382,3.0797935724393697,1.5,-0.217620849609375,0.004527776066005629,left
1631,1634125315.1213598,0.3120132777279698,0.2523737311526418,1.6037797365002044,3.079850170036617,1.5,-0.217620849609375,0.0045278077798016625,left
1632,1634125315.1333601,0.3121006353631221,0.2531568481251496,1.604818862207499,3.079906768029929,1.5,-0.217620849609375,0.004527839464927297,left
1633,1634125315.1453712,0.31218717919427935,0.25394005545040765,1.605858696986922,3.079963366418946,1.5,-0.217620849609375,0.004527871121382532,left
1634,1634125315.1573753,0.312272908572579,0.2547233523435112,1.606899240838473,3.079565417399304,1.5,-0.217620849609375,-0.03183592157135706,left
1635,1634125315.1693616,0.31235782284984875,0.255506738017726,1.6079347990266222,3.078826610977333,1.5,-0.217620849609375,-0.05910451375768844,left
1636,1634125315.1813579,0.31244192584028385,0.2562902112055564,1.6089611004997213,3.0782014866276586,1.5,-0.217620849609375,-0.05000994797395464,left
1637,1634125315.1933634,0.3125252247068807,0.2570737702957806,1.6099795689416532,3.0775764118845688,1.5,-0.217620849609375,-0.05000597944718521,left
1638,1634125315.2053578,0.3126077255002077,0.2578574138168727,1.6109902043524178,3.076951387230557,1.5,-0.217620849609375,-0.050001972320927734,left
1639,1634125315.217369,0.3126894342736452,0.2586411403159734,1.6119930067320152,3.0762128271461293,1.5,-0.2293853759765625,-0.059084806754228225,left
1640,1634125315.2293613,0.31277646795920055,0.2594252002490635,1.6130844376899627,3.0754743384821817,1.5,-0.217620849609375,-0.0590790931158125,left
1641,1634125315.2413619,0.3128565352484962,0.260209096146638,1.6140687266394604,3.0747359220337294,1.5,-0.217620849609375,-0.059073315876183585,left
1642,1634125315.2533636,0.31293583091906135,0.260993070473819,1.6150437588739084,3.0739975785953177,1.5,-0.2293853759765625,-0.0590674750729292,left
1643,1634125315.2653713,0.313020472230792,0.261777392276045,1.6161074196867065,3.0733728500847066,1.5,-0.2293853759765625,-0.04997828084889022,left
1644,1634125315.2773585,0.31310427924243384,0.2625618036642198,1.6171632474683373,3.0727481749027277,1.5,-0.2293853759765625,-0.04997401455831607,left
1645,1634125315.2893543,0.3131872580041808,0.2633463031009293,1.6182112422188009,3.0721235535300093,1.5,-0.2293853759765625,-0.049969709817467844,left
1646,1634125315.301362,0.31326941456921936,0.26413088906812454,1.6192514039380972,3.0714989864469313,1.5,-0.2293853759765625,-0.04996536664624074,left
1647,1634125315.313362,0.31335075499367243,0.2649155600669823,1.6202837326262263,3.070874474133619,1.5,-0.217620849609375,-0.0499609850649918,left
1648,1634125315.3253596,0.31342517675902354,0.26570001207309313,1.621210342989788,3.0704770056486357,1.5,-0.2293853759765625,-0.031797478798658574,left
1649,1634125315.3373692,0.3135049799057278,0.2664848409072186,1.6222298529833477,3.0698525840007256,1.5,-0.2293853759765625,-0.049953731832808046,left
1650,1634125315.3493617,0.3135839828702573,0.2672697506935598,1.6232415299457401,3.06911474356356,1.5,-0.2293853759765625,-0.05902723497325013,left
1651,1634125315.3613539,0.31366219171934445,0.2680547400036928,1.6242439501930828,3.0683769821715656,1.5,-0.2293853759765625,-0.059020911359546346,left
1652,1634125315.373363,0.31373961364009106,0.2688398073175497,1.6252371137253754,3.067639300615026,1.5,-0.2293853759765625,-0.05901452452317102,left
1653,1634125315.3853688,0.31381625582255585,0.2696249511368374,1.6262210205426182,3.067015137517104,1.5,-0.2293853759765625,-0.04993304783376118,left
1654,1634125315.3973556,0.31389212545969136,0.27041016998484063,1.6271970943286937,3.066391032629467,1.5,-0.2293853759765625,-0.04992839101095825,left
1655,1634125315.4093637,0.31396722862927345,0.27119546251314924,1.628165335083602,3.0656535699461083,1.5,-0.2293853759765625,-0.058997014668698,left
1656,1634125315.4213715,0.31404157141153966,0.27198082739129414,1.6291243191234606,3.065029593717619,1.5,-0.217620849609375,-0.04991809827913585,left
1657,1634125315.433361,0.31410905534317923,0.2727659066662847,1.6299775848387517,3.064405677219265,1.5,-0.2293853759765625,-0.04991331986833103,left
1658,1634125315.4453545,0.31418197472683634,0.2735514049823782,1.6309209028162757,3.0637818209281455,1.5,-0.2293853759765625,-0.049908503289550765,left
1659,1634125315.457363,0.3142541531034768,0.2743369717351396,1.6318563877626324,3.0631580253210813,1.5,-0.2293853759765625,-0.04990364856514162,left
1660,1634125315.4693577,0.31432559656277015,0.2751226056659387,1.632784039677822,3.0625342908746114,1.5,-0.2293853759765625,-0.04989875571759228,left
1661,1634125315.4813604,0.31439631119660755,0.2759083055333562,1.6337038585618442,3.0619106180649904,1.5,-0.217620849609375,-0.04989382476967563,left
1662,1634125315.4933693,0.31446019913167056,0.27669368562019486,1.634517959121299,3.061287007368188,1.5,-0.2293853759765625,-0.0498888557442001,left
1663,1634125315.50536,0.3145295513196128,0.2774795069199356,1.6354221119429866,3.0605501337245755,1.5,-0.2293853759765625,-0.05894989148899299,left
1664,1634125315.5173647,0.3145981929767589,0.2782653906034428,1.6363170080496243,3.059926660193301,1.5,-0.2293853759765625,-0.04987788250197411,left
1665,1634125315.5293555,0.3146661313222648,0.2790513353994104,1.6372040711250948,3.0593032502873347,1.5,-0.2293853759765625,-0.04987279247728793,left
1666,1634125315.541371,0.31473337245852456,0.27983734015174533,1.638083301169398,3.058679904481427,1.5,-0.217620849609375,-0.04986766447263591,left
1667,1634125315.5533628,0.314793820264898,0.28062299249964096,1.638856812889134,3.0580566232500312,1.5,-0.2293853759765625,-0.049862498511643594,left
1668,1634125315.5653563,0.3148597622470318,0.281409107310652,1.6397203768711028,3.0574334070673026,1.5,-0.2293853759765625,-0.0498572946182918,left
1669,1634125315.5773578,0.3149250253442257,0.2821952787736569,1.6405761078219043,3.0568102564070943,1.5,-0.2293853759765625,-0.049852052816667936,left
1670,1634125315.5893555,0.3149896156663528,0.2829815057964602,1.6414240057415386,3.0561871717429563,1.5,-0.2293853759765625,-0.049846773131037025,left
1671,1634125315.601361,0.31505353932508484,0.28376778730263524,1.6422640706300056,3.0555641535481346,1.5,-0.2293853759765625,-0.04984145558573516,left
1672,1634125315.613357,0.31511680243385304,0.28455412223138227,1.6430963024873053,3.0549412022955664,1.5,-0.2293853759765625,-0.049836100205453704,left
1673,1634125315.6253552,0.3151794111078102,0.2853405095373861,1.6439207013134378,3.05431831845788,1.5,-0.2293853759765625,-0.04983070701491954,left
1674,1634125315.6373808,0.31524137146379344,0.28612694819067386,1.644737267108403,3.053695502507392,1.5,-0.2293853759765625,-0.04982527603903719,left
1675,1634125315.64936,0.31530268962028696,0.28691343717647266,1.645545999872201,3.0530727549161054,1.5,-0.2293853759765625,-0.049819807302924346,left
1676,1634125315.6613562,0.3153633716973861,0.2876999754950672,1.6463468996048318,3.0524500761557083,1.5,-0.2293853759765625,-0.04981430083176974,left
1677,1634125315.6733646,0.31542342381676153,0.2884865621616572,1.6471399663062953,3.0518274666975693,1.5,-0.2293853759765625,-0.04980875665111739,left
1678,1634125315.6843617,0.31548285210162424,0.28927319620621467,1.6479251999765914,3.0512049270127393,1.5,-0.2293853759765625,-0.049803174786404725,left
1679,1634125315.6963558,0.315541662676691,0.29005987667334154,1.6487026006157202,3.0505824575719456,1.5,-0.2293853759765625,-0.0497975552634955,left
1680,1634125315.708356,0.31559986166815024,0.2908466026221266,1.6494721682236817,3.0499600588455924,1.5,-0.2293853759765625,-0.04979189810825346,left
1681,1634125315.7203617,0.315657455203629,0.29163337312600285,1.650233902800476,3.049337731303757,1.5,-0.2293853759765625,-0.049786203346826596,left
1682,1634125315.732356,0.31571444941215987,0.29242018727260455,1.650987804346103,3.0487154754161905,1.5,-0.2293853759765625,-0.04978047100532734,left
1683,1634125315.745356,0.3157708504241489,0.29320704416362425,1.6517338728605628,3.0480932916523114,1.5,-0.2293853759765625,-0.04977470111033,left
1684,1634125315.757364,0.31582666437134366,0.2939939429146699,1.6524721083438554,3.047471180481208,1.5,-0.2293853759765625,-0.04976889368826676,left
1685,1634125315.769358,0.31588189738680233,0.2947808826551215,1.6532025107959807,3.0468491423716335,1.5,-0.2293853759765625,-0.049763048765960605,left
1686,1634125315.781354,0.31593655560486295,0.29556786252798806,1.6539250802169387,3.046227177792005,1.5,-0.2293853759765625,-0.049757166370270056,left
1687,1634125315.7933607,0.3159906451611133,0.2963548816897645,1.6546398166067295,3.0456052872104014,1.5,-0.2293853759765625,-0.04975124652830232,left
1688,1634125315.8053615,0.3160441721923614,0.29714193931028815,1.655346719965353,3.0449834710945605,1.5,-0.217620849609375,-0.049745289267271176,left
1689,1634125315.8173645,0.31609104861963017,0.297928518072788,1.6559479049994092,3.0443617299118797,1.5,-0.2293853759765625,-0.04973929461446147,left
1690,1634125315.8293562,0.3161435460644392,0.2987156450380148,1.6566391422956983,3.0437400641294095,1.5,-0.2293853759765625,-0.0497332625976199,left
1691,1634125315.841364,0.31619549940523434,0.29950280810338237,1.6573225465608201,3.0431184742138564,1.5,-0.2293853759765625,-0.04972719324424446,left
1692,1634125315.8533583,0.316246914783343,0.300290006490063,1.6579981177947747,3.0424969606315764,1.5,-0.2293853759765625,-0.0497210865824016,left
1693,1634125315.8653548,0.3162977983411738,0.3010772394318541,1.658665855997562,3.0418755238485766,1.5,-0.2293853759765625,-0.04971494263998011,left
1694,1634125315.877369,0.31634815622219004,0.3018645061750347,1.659325761169182,3.0411412381553675,1.5,-0.194091796875,-0.058742855456728194,left
1695,1634125315.8893597,0.31637971823019334,0.3026501837438356,1.659682753745552,3.040294154310968,1.5,-0.194091796875,-0.067766707551975,left
1696,1634125315.9013681,0.3164109997551319,0.30343587252997406,1.6600290659229897,3.039221449527593,1.5,-0.194091796875,-0.08581638266999647,left
1697,1634125315.9133604,0.3164420091846058,0.30422157210217066,1.6603618503337296,3.0383746979509323,1.5,-0.194091796875,-0.06774012613284697,left
1698,1634125315.9253547,0.3164727571437983,0.30500728195031546,1.6606839543455372,3.0375280948881906,1.5,-0.194091796875,-0.06772824501933172,left
1699,1634125315.9373693,0.3165032520211059,0.305793001661742,1.6609953779584121,3.036456004573608,1.5,-0.217620849609375,-0.08576722516661306,left
1700,1634125315.949357,0.3165456846097397,0.3065798326629558,1.6614890443913897,3.0353841567819404,1.5,-0.217620849609375,-0.08574782333340636,left
1701,1634125315.9613538,0.316587728761165,0.3073666845158355,1.6619691830576695,3.0343125538928635,1.5,-0.217620849609375,-0.08572823112615424,left
1702,1634125315.9733684,0.3166293951097593,0.3081535564650395,1.6624357939572518,3.033466679987036,1.5,-0.217620849609375,-0.06766991246621501,left
1703,1634125315.9853685,0.3166706942908029,0.30894044777055407,1.6628917244579016,3.0323955212842533,1.5,-0.217620849609375,-0.08569269622260123,left
1704,1634125315.997356,0.3167116346998196,0.3097273578238377,1.6633341271918538,3.0313246141044745,1.5,-0.217620849609375,-0.08567257438230058,left
1705,1634125316.009356,0.31675222697368227,0.3105142859122625,1.6637630021591083,3.03025396081457,1.5,-0.217620849609375,-0.08565226319234398,left
1706,1634125316.0213628,0.31679248175006397,0.31130123133732557,1.6641783493596651,3.0291835637779614,1.5,-0.217620849609375,-0.08563176292870622,left
1707,1634125316.0333564,0.31683240966740356,0.31208819341421756,1.6645801687935244,3.028113425354589,1.5,-0.217620849609375,-0.08561107386977795,left
1708,1634125316.045354,0.3168720213648721,0.31287517147139127,1.664968460460686,3.0270435479008846,1.5,-0.217620849609375,-0.08559019629636566,left
1709,1634125316.057363,0.3169113274823403,0.31366216485013015,1.6653432243611501,3.02597393376974,1.5,-0.217620849609375,-0.08556913049154957,left
1710,1634125316.0693629,0.31695033866034694,0.3144491729041168,1.6657044604949165,3.0247920609089656,1.5,-0.217620849609375,-0.09454982886197172,left
